三區分公司九十一年度ISDN-E1-PRA設備暨使用率統計表,,,,,,,,,,,,
,,,,,,,,,,,,
月份,一月,二月,三月,四月,五月,六月,七月,八月,九月,十月,十一月,十二月
建設門號數,0 ,1,500 ,10,000 ,0 ,79,800 ,,,,,,,
月份,一月,二月,三月,四月,五月,六月,七月,八月,九月,十月,十一月,十二月
北區現有設備數,3,445 ,3,445 ,3,445 ,3,445 ,3,495 ,3,725 ,5,125 ,,,,,
中區現有設備數,1,260 ,1,260 ,1,260 ,1,260 ,1,260 ,1,260 ,1,260 ,,,,,
南區現有設備數,4,605 ,4,605 ,4,605 ,4,605 ,5,055 ,4,810 ,5,555 ,,,,,
北區現有用戶數,587 ,594 ,650 ,651 ,661 ,700 ,720 ,,,,,
中區現有用戶數,65 ,64 ,66 ,67 ,67 ,74 ,77 ,,,,,
南區現有用戶數,230 ,231 ,230 ,233 ,249 ,249 ,249 ,,,,,
北區門號使用率,17.04%,17.24%,18.87%,18.90%,18.91%,18.79%,14.05%,,,,,
中區門號使用率,5.16%,5.08%,5.24%,5.32%,5.32%,5.87%,6.11%,,,,,
南區門號使用率,4.99%,5.02%,4.99%,5.06%,4.93%,5.18%,4.48%,,,,,
