MA,Datum,Beginn,Ende,Dauer,Pause (Tag),Arbeitszeit,Zeitüberschneidung,Pausencheck,6h Check,Ruhezeit,über 10h,,Datum,Pause,ET,LT,Vorgang,BooleanUK,BooleanF,U & K,SummeUundK,Fahr,Summe Fahr,WE
,,,,,0.00,0, , , , , ,,###############################################################################################################################################################################################################################################################,00:00,ET,LT,,FALSE,FALSE, ,0, ,0, 
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,