,Sheet Comment:,Simple tests of Rept  using basic argument values,,,
,,,,,
,Formula,Expected Result,Comment,,
,,,,,
,*_*_*_,*_*_*_,Displays the string 3 times (*-*-*-),,
,----------,----------,Displays a dash 10 times (----------),,
<skip>,,,"If number_times is 0 (zero), REPT returns """" (empty text).",,
,*_*_*_,*_*_*_,"f this argument contains a decimal value, this function ignores the numbers to the right side of the decimal point.",,
,#VALUE!,#VALUE!,"The result of the REPT function cannot be longer than 32,767 characters, or REPT returns #VALUE!.",,
,#VALUE!,#VALUE!,non numeric number_time,,
<end>,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,