PROFIL,Quergefälle,i1,h3,h2,h1,a1,a2,b1,c1,f1,g1,l1,l2,j1,k1,j3,j4,g3,g4,d1,c3,e1,f3,f2,g2,b2,c2,j2,k2,
P8.2,2.50%,265.212,265.131,264.991,263.991,264.113,265.098,265.108,265.086,265.023,265.016,264.206,265.191,265.178,265.201,265.318,265.462,265.156,265.309,266.800,266.834,266.777,266.784,266.984,266.984,270.650,270.650,270.650,270.650,
P8.3,2.50%,265.200,265.118,264.978,263.978,264.101,265.086,265.096,265.073,265.011,265.003,264.193,265.178,265.166,265.188,265.306,265.450,265.143,265.296,266.788,266.821,266.765,266.771,266.971,266.971,270.650,270.650,270.650,270.650,
P8.4,2.50%,265.187,265.106,264.966,263.966,264.088,265.073,265.083,265.061,264.998,264.991,264.181,265.166,265.153,265.176,265.293,265.437,265.131,265.284,266.775,266.809,266.752,266.759,266.959,266.959,270.650,270.650,270.650,270.650,
P8.5,2.50%,265.175,265.093,264.953,263.953,264.076,265.061,265.071,265.048,264.986,264.978,264.168,265.153,265.141,265.163,265.281,265.425,265.118,265.271,266.763,266.796,266.740,266.746,266.946,266.946,270.650,270.650,270.650,270.650,
P8.6,2.50%,265.162,265.081,264.941,263.941,264.063,265.048,265.058,265.036,264.973,264.966,264.156,265.141,265.128,265.151,265.268,265.412,265.106,265.259,266.750,266.784,266.727,266.734,266.934,266.934,270.650,270.650,270.650,270.650,
P8.7,2.50%,265.150,265.068,264.928,263.928,264.051,265.036,265.046,265.023,264.961,264.953,264.143,265.128,265.116,265.138,265.256,265.400,265.093,265.246,266.738,266.771,266.715,266.721,266.921,266.921,270.650,270.650,270.650,270.650,
P9,2.50%,265.149,265.067,264.927,263.927,264.050,265.035,265.045,265.022,264.960,264.952,264.142,265.127,265.115,265.137,265.255,265.399,265.092,265.245,266.753,266.787,266.730,266.737,266.937,266.937,270.650,270.650,270.650,270.650,
P9.1,2.50%,265.169,265.087,264.947,263.947,264.070,265.055,265.065,265.042,264.980,264.972,264.162,265.147,265.135,265.157,265.275,265.419,265.112,265.265,266.803,266.837,266.780,266.787,266.987,266.987,270.650,270.650,270.650,270.650,
P9.2,2.50%,265.209,265.128,264.988,263.988,264.110,265.095,265.105,265.083,265.020,265.013,264.203,265.188,265.175,265.198,265.315,265.459,265.153,265.306,266.853,266.887,266.830,266.837,267.037,267.037,270.650,270.650,270.650,270.650,
P9.3,2.34%,265.271,265.195,265.055,264.055,264.169,265.154,265.165,265.144,265.085,265.078,264.256,265.241,265.230,265.251,265.370,265.514,265.218,265.373,266.903,266.937,266.880,266.887,267.087,267.087,270.650,270.650,270.650,270.650,
P9.4,1.74%,265.353,265.297,265.157,264.157,264.242,265.227,265.238,265.223,265.179,265.174,264.306,265.291,265.287,265.303,265.427,265.571,265.314,265.475,266.970,267.003,266.946,266.953,267.153,267.153,270.650,270.650,270.650,270.650,
P9.5,1.14%,265.457,265.420,265.280,264.280,264.335,265.320,265.333,265.323,265.294,265.291,264.378,265.363,265.365,265.376,265.505,265.649,265.431,265.598,267.125,267.158,267.102,267.108,267.308,267.308,270.650,270.650,270.650,270.650,
P9.6,0.54%,265.581,265.563,265.423,264.423,264.450,265.435,265.449,265.444,265.430,265.429,264.471,265.456,265.465,265.470,265.605,265.749,265.569,265.741,267.283,267.316,267.260,267.266,267.466,267.466,270.650,270.650,270.650,270.650,
Q0,0.00%,265.710,265.710,265.570,264.570,264.570,265.555,265.570,265.570,265.570,265.570,264.570,265.555,265.570,265.570,265.710,265.854,265.710,265.888,267.428,267.461,267.405,267.411,267.611,267.611,270.650,270.650,270.650,270.650,
